gene,layer,main_margin,seed43_margin,seed44_margin,mean_margin,std_margin,cv,family,outdegree
JUN,2,-0.9988652134167135,-1.3203332092655011,-0.9580912972530852,-1.0924299066451,0.1620093918446176,0.14830172861197702,bZIP,35
JUNB,2,-1.2332771327259158,-1.4592955729902908,-1.3541783753891738,-1.348917027035127,0.09234661219110743,0.06845976578286372,bZIP,3
KLF2,2,-0.58322664194753,-0.7322725613522423,-0.8798240290785557,-0.731774410792776,0.12108588860452953,0.16546864901261157,Other,4
KLF6,2,-0.84290553566242,-1.1118784310716296,-0.9920253422070354,-0.9822697696470284,0.11002418828961681,0.11201004009225804,Other,7
LEF1,2,0.06287181637254446,0.3776795462269211,0.12492201973486927,0.18849112744477828,0.13615371285252575,0.7223310315302909,Other,5
LRRFIP1,2,-0.4987027643069259,-0.5235995263067637,-0.4047443335148477,-0.4756822080428458,0.05118006592044497,0.10759275302363643,Other,1
MEF2C,2,0.5861980051830067,0.337328349881713,0.2818929093385647,0.40180642146776147,0.13233408259858948,0.32934703424637257,Other,1
MYBL1,2,0.21649147548264414,0.35259078646228237,0.04218542195203556,0.2037558946323207,0.12704203725245472,0.6234981028823691,Other,1
NCOA3,2,0.3218891202251595,0.38461041761322634,0.146943721699474,0.28448108651261994,0.10056800460822145,0.3535126089697045,Other,2
NEAT1,2,-0.027387878852877856,-0.29640237160382066,-0.18752006613795802,-0.17043677219821884,0.11048703853510122,0.6482544163192006,Other,1
NFATC2,2,0.6153936154198973,0.7372040141803178,0.2146618553476336,0.5224198283159496,0.22322734413704517,0.4272941124048021,Other,4
NFIB,2,0.565126164913355,0.16471867949057506,0.6517725752822014,0.46053913989537715,0.21214650394327886,0.4606471522579402,Other,1
NR3C2,2,0.6108368066099104,0.42035052281346097,0.8046144475574311,0.6119339256602675,0.156877008550367,0.2563622404475432,Other,2
NR4A2,2,-0.7722797348146719,-0.6715940597425877,-1.0080394035199516,-0.8173043993590703,0.14099475794125316,0.1725117172256797,Other,1
PAX5,2,0.014214784735972152,-0.17893030391154086,-0.09015652936605956,-0.08495734951387608,0.07893680983552784,0.929123626897145,Other,8
PCBD1,2,-2.781653647401315,-2.4594049781462486,-2.581700140444305,-2.6075862553306233,0.1328247452274263,0.05093779506549439,Other,1
POU2AF1,2,-0.5057451701737689,-0.6000997665901862,-0.7382227318931025,-0.6146892228856858,0.09546759782596526,0.15531009648695746,Other,3
POU2F2,2,0.06099419837669284,0.16752559214886675,-0.2414772005929431,-0.00431913668912783,0.17324394154046693,40.101495393990014,Other,5
PRDM1,2,-0.5526074020777711,-0.36741804707662584,-0.46516830213267524,-0.4617312504290241,0.07564229105795793,0.16382284535609976,Other,3
PTTG1,2,-2.5479994286143466,-2.6065187216906063,-2.269776759838293,-2.4747649700477488,0.14690416753605795,0.05936083222173268,Other,3
REL,2,-0.6056264186912776,-0.5657253760343095,-0.8100232714868982,-0.6604583554041618,0.10700551821722495,0.16201681048449068,Rel,11
RFX3,2,0.49345202569274926,0.23947468731306554,0.6209197358538541,0.4512821496198896,0.15855347173760526,0.35133922432325015,Other,1
RUNX1,2,0.3826521921703012,0.2888444667793306,0.27480274116395353,0.3154331333711951,0.04787549069508424,0.15177650618661978,RUNX,9
RUNX3,2,-0.8561174100296123,-0.5252355231576115,-1.0604588821303622,-0.8139372717725286,0.22053024591509515,0.27094222444515637,RUNX,5
SLA2,2,-1.4178603104523781,-1.1784564908617678,-1.2739935488698022,-1.2901034500613162,0.09839781127628001,0.07627119747676504,Other,1
SP100,2,-0.6380476110368952,-0.4477234243744238,-0.8271321687028277,-0.6376344013713823,0.1548932468398473,0.24291820452050428,Other,1
STAT4,2,0.8992013394604783,1.0270183159122028,0.6941471884510955,0.8734556146079256,0.13710805625599276,0.15697179912884096,Other,5
TBX21,2,-1.5283648272055173,-1.5472466529978364,-1.458327331601184,-1.511312937268179,0.038251245227980124,0.025309926868749926,Other,5
TCF4,2,0.6018583243940225,0.30772535303855353,0.6353533199665891,0.514978999133055,0.1471870330491112,0.2858111641168468,Other,7
TNFAIP3,2,-0.5225005750444525,-0.6790806529969882,-0.580380724927349,-0.5939873176562632,0.0646435597574548,0.10882968205927504,Other,1
TRERF1,2,0.47312035807884567,0.5805777733589963,0.44450333103785855,0.4994004874919002,0.05857785340739467,0.11729611319658866,Other,2
TSC22D3,2,-1.2413897191854322,-1.292853817015104,-1.1843208289166964,-1.2395214550390776,0.04432809631661532,0.035762237413615734,Other,1
ZEB1,2,0.8048292442239782,0.6565789452933843,0.9691376379120213,0.8101819424764614,0.1276576740526645,0.15756647956874678,C2H2-ZF,2
ZEB2,2,0.7383142222191728,0.5223807141819978,0.45567202758843184,0.5721223213298675,0.1206298005128643,0.21084580197232183,Other,1
ZFP36,2,-1.3118597260107265,-1.6071074857998866,-1.4585015794566587,-1.4591562637557571,0.1205352821757403,0.08260609405835521,Other,5
ATM,3,-0.40332028269599945,-0.5673848703603757,0.02538990242923833,-0.3151050835423789,0.249909215296581,0.7930954949746963,Other,6
BACH2,3,1.350933243581291,0.7154986661475061,1.4416975355208521,1.169376481749883,0.323072069147439,0.2762769714566306,Other,2
BATF,3,-2.0897629880521817,-2.531089472586295,-2.1203895978626437,-2.24708068616704,0.2012133865321822,0.08954431330683041,bZIP,1
CEBPD,3,-1.1168455589913213,-1.2040348312177718,-1.32819648133056,-1.2163589571798845,0.0867226081786414,0.07129682925415162,Other,3
CIITA,3,-0.5065225487988838,-0.624493564353547,-0.56401244591672,-0.5650095196897169,0.048166625685089205,0.08524907768361649,Other,12
EGR1,3,-0.3689178136910082,-0.7295942792382081,-0.7437849116389641,-0.6140990015227268,0.17346604790162387,0.28247198741491,C2H2-ZF,22
EGR3,3,0.36578695064936106,0.2583858934373616,-0.2986697977278895,0.1085010154529444,0.29123278215466514,2.684123248207939,Other,1
ELF1,3,-0.6560534365484927,-0.5374503880629041,-0.5186450863044666,-0.570716303638621,0.060828883125887294,0.1065832115796584,Other,3
EOMES,3,-0.4803355130498962,-0.19448588534731637,-0.5164721275160669,-0.39709784197109316,0.144025848262168,0.3626952109637539,Other,1
ETS1,3,0.19859057771325517,0.4851208256432954,0.2502152773323766,0.3113088935629757,0.12469754930179763,0.4005576176028991,ETS,21
FLI1,3,0.17159880752438983,0.09980661370411548,0.3991429885677552,0.2235161365987535,0.12759864973890642,0.5708674139288253,ETS,4
FOS,3,-1.0919215860237885,-1.7789203104534803,-1.5752916837405726,-1.4820445267392806,0.2881123462107836,0.1944018189810089,bZIP,11
FOSB,3,-0.7280681030066487,-1.2923646209513824,-1.091549358891783,-1.037327360949938,0.233541800450857,0.22513777627461193,Other,1
GATA3,3,0.4006406523684808,0.12470477017268011,0.41959199010840054,0.3149791375498538,0.13476656227497202,0.42785733514273333,GATA,10
HDAC9,3,1.1413218871732762,0.40576349967566927,1.1128135020556167,0.8866329629681874,0.3402251828333014,0.38372676554632357,Other,2
HDGF,3,-1.6157090235032956,-1.5194256098002237,-1.4277064306673184,-1.5209470213236127,0.07675927630382394,0.05046804705201154,Other,1
HIF1A,3,-0.591819023023866,-0.4570387432409341,-0.48080795530606935,-0.5098885738569564,0.05874063179814579,0.11520265329964324,bHLH,15
HIF3A,3,-0.30092865337298014,-1.0313198554650091,-0.15914608577981681,-0.49713153153926876,0.38213736464110326,0.7686830782485576,Other,1
HIPK2,3,0.2171755596887447,0.04168852566965153,0.14116090983556384,0.13334166506465336,0.07185531860989901,0.5388771746466803,Other,3
HOPX,3,-0.8770247237843923,-1.217484265227202,-0.9100093954260571,-1.001506128145884,0.15331213023037807,0.1530814169183287,Other,1
IRF4,3,-0.5174650136622341,-0.21273144042430536,-0.3536973427280199,-0.3612979322715198,0.12452299489289943,0.3446536476319259,Other,2
IRF8,3,-1.0595134226165492,-0.942848777394334,-1.2074052233277999,-1.0699224744462277,0.10825522171002933,0.1011803407398461,Other,5
JARID2,3,0.25327034339532817,-0.08690098902876253,0.41673892557013537,0.194369426645567,0.20978604877313778,1.0793105329530457,Other,1
JUN,3,-0.5800311355920835,-0.8627171949710297,-0.8122539573383947,-0.7516674293005027,0.12310130672624608,0.163770755731757,bZIP,35
JUNB,3,-1.0740028840140705,-1.293865132624449,-1.3899871540882769,-1.2526183902422654,0.1322560270874612,0.10558357001154355,bZIP,3
KLF2,3,-0.6009401462937978,-0.9081477660256074,-0.7467532198380078,-0.751947044052471,0.12547074629250995,0.16686092514625198,Other,4
KLF6,3,-0.6783330479765021,-0.8054528725309158,-0.838759352056686,-0.774181757521368,0.06912578744897922,0.08928871997910816,Other,7
LEF1,3,-0.08767951525783213,-0.042807258350150645,0.12299503453359295,-0.0024972463581299418,0.09060763132890648,36.268493310936186,Other,5
LRRFIP1,3,-0.48654077752405916,-0.4938310973754493,-0.3148344342868702,-0.4317354363954595,0.08271505470137909,0.1915869213911198,Other,1
MEF2C,3,0.8097095096994861,0.27519421181754444,0.7231087907387735,0.6026708374186014,0.23424435442135944,0.3886764568669548,Other,1
MYBL1,3,0.22941956217656678,0.5839861672352976,0.398973257988564,0.40412632913347607,0.14479706480079146,0.35829565179683154,Other,1
NCOA3,3,-0.056098911308168464,-0.3156046335283541,0.21159471275862118,-0.053369610692633795,0.2152368842194432,4.032872800706966,Other,2
NEAT1,3,-0.026256994416706814,-0.7012119075974859,-0.2498521201641415,-0.32577367405944474,0.28073011412639287,0.8617309339251078,Other,1
NFATC2,3,0.800961083990276,0.7989870133608202,0.9789836033096505,0.8596439002202488,0.08438976157809831,0.0981681640366585,Other,4
NFIB,3,0.6701374745223164,0.21842634040246456,0.6243140487204658,0.5042926212150823,0.20300179714686145,0.4025468270999223,Other,1
NR3C2,3,0.6632836990480507,0.14585799616839068,0.8157213842748495,0.541621026497097,0.28668286089980627,0.5293042876300801,Other,2
NR4A2,3,-0.36776488642034,-0.5878486809469319,-0.586922695213885,-0.514178754193719,0.10353092893644496,0.20135162478108642,Other,1
PAX5,3,-0.06735371490205666,0.3423866578625866,0.2594761558624127,0.17816969960764753,0.1768800877051234,0.9927563179278848,Other,8
PCBD1,3,-3.1294533240285327,-2.879229712896654,-2.910474468853568,-2.973052501926252,0.11132526385747246,0.03744475630369397,Other,1
POU2AF1,3,-0.7899077898633968,-0.7526095328746836,-0.7870278455463418,-0.7765150560948074,0.01694459697835357,0.02182130922516913,Other,3
POU2F2,3,-0.10301571692798872,0.08332927670003654,0.04497106203001777,0.008428207267355195,0.08034363421458679,9.531576536947105,Other,5
PRDM1,3,-0.36431276574923654,-0.1044898825268945,-0.5023163050434567,-0.3237063177731959,0.16493054765770293,0.5095051566713755,Other,3
PTTG1,3,-2.6303802088304207,-2.9422154493009534,-2.7124076162272486,-2.761667758119541,0.13198541708402312,0.04779190722854606,Other,3
REL,3,-0.6137462642715824,-0.5541621894736612,-0.7804156786009003,-0.6494413774487148,0.09575408142427014,0.14744045776691198,Rel,11
RFX3,3,0.5478518031430736,-0.14619196503423104,0.739126265527062,0.38026203454530155,0.38036109181060723,1.000257866940506,Other,1
RUNX1,3,0.4883127635514831,0.09989277857974088,0.4190516764105837,0.3357524061806026,0.169157909455431,0.5038159147205808,RUNX,9
RUNX3,3,-0.6933168675962005,-0.07446829696170965,-0.31889550700808644,-0.3622268905219988,0.25449504899180314,0.7025826990435657,RUNX,5
SLA2,3,-1.7729491659259042,-1.4043456030104073,-1.2912760890050299,-1.4895236193137806,0.20565944196436156,0.13807052216371438,Other,1
SP100,3,-0.9404539100882253,-0.7549721090618733,-0.7305566508449833,-0.8086608899983606,0.09372327622062294,0.11589921248893396,Other,1
STAT4,3,1.1358099201977105,1.3004399416467556,1.3268205636811152,1.254356808508527,0.08451432955762729,0.06737657228611478,Other,5
TBX21,3,-1.0031184804952127,-0.6102409921448615,-1.1295329982182185,-0.9142974902860975,0.22110770093511542,0.24183316858144166,Other,5
TCF4,3,0.5226816143457852,-0.17336498761152686,0.4672011236943133,0.27217258347619055,0.3158557863422157,1.1604939109377104,Other,7
TNFAIP3,3,-0.2688534227262659,-0.20554495320354504,-0.5924905876382554,-0.35562965452268874,0.169468417521004,0.476529273744573,Other,1
TRERF1,3,0.5779967428756306,0.18912456590053173,0.7167744992615205,0.494631936012561,0.2233321611582945,0.451510898078617,Other,2
TSC22D3,3,-1.4229022758307794,-1.4209430183858323,-1.43044551576328,-1.4247636033266307,0.004096565157723331,0.0028752575324782854,Other,1
ZEB1,3,0.7717408718672109,0.08180540486635801,0.8276141593185838,0.5603868120173843,0.33917603936171375,0.6052523486203013,C2H2-ZF,2
ZEB2,3,0.8865491185198909,0.45277097997292726,0.7535386841937931,0.6976195942288704,0.18144985870701957,0.26009819693982655,Other,1
ZFP36,3,-1.0616554523432076,-1.106036899119704,-1.440777953703729,-1.202823435055547,0.1692319767130507,0.1406954928590518,Other,5
